title,author,content,url,users_who_favorited
baseball,chipper,baseball games are fun,http://si.com,chipper/greg
football,greg,football games are fun,http://si.com,glavine/fred/david
soccer,glavine,soccer games are fun,http://si.com,rafael
garlic,fred,baseball games are fun,http://si.com,tom
ginger,glavine,football games are fun,http://si.com,
chicken thai curry,david,soccer games are fun,http://si.com,
cricket,rafael,baseball games are fun,http://si.com,elizabeth/chipper/kristen
rugby,elizabeth,football games are fun,http://si.com,
eliza,alexandra,soccer games are fun,http://si.com,alexandra
caroline,pat,baseball games are fun,http://si.com,
cecil,tom,football games are fun,http://si.com,
pam,spady,soccer games are fun,http://si.com,tom/spady/pat
randy,tom,baseball games are fun,http://si.com,rafael/tom/pat/spady/chipper
roper,chipper,football games are fun,http://si.com,
colby,kristen,soccer games are fun,http://si.com,lizzy/rafael/fred/glavine
